merchant_id,name_ar,name_en,category,city,is_essential,average_ticket_sar,base_discount_pct,campaign_propensity,source_label
half_million,هاف مليون,Half Million,coffee,Riyadh,False,24,20,0.84,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
barns,بارنز,Barn's,coffee,Jeddah,False,22,18,0.34,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
camel_step,خطوة جمل,Camel Step,coffee,Riyadh,False,28,20,0.62,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
dose,دوز,Dose,coffee,Khobar,False,26,18,0.56,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
albaik,البيك,AlBaik,restaurant,Jeddah,False,32,15,0.46,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
herfy,هرفي,Herfy,restaurant,Riyadh,False,38,18,0.54,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
shawarmer,شاورمر,Shawarmer,restaurant,Riyadh,False,34,20,0.58,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
maestro,مايسترو بيتزا,Maestro Pizza,restaurant,Riyadh,False,58,25,0.7,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
jarir,جرير,Jarir,retail,Riyadh,False,320,12,0.64,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
extra,إكسترا,eXtra,retail,Khobar,False,620,15,0.68,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
noon_saudi,نون السعودية,Noon Saudi,retail,Riyadh,False,180,22,0.9,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
flynas,طيران ناس,flynas,travel,Riyadh,False,480,18,0.56,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
saudia,الخطوط السعودية,SAUDIA,travel,Jeddah,False,760,12,0.48,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
panda,بنده,Panda,grocery,Jeddah,True,145,10,0.52,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
al_dawaa,الدواء,Al-Dawaa,pharmacy,Dammam,True,85,12,0.62,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
