"campaign_id","merchant_id","occasion","start_date","end_date","duration_days","discount_pct","city","source_label"
"syn_campaign_00001","barns","founding_day","2022-01-06","2022-01-10","4","11","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00002","camel_step","founding_day","2022-01-04","2022-01-07","3","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00003","dose","founding_day","2022-01-06","2022-01-14","8","23","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00004","herfy","founding_day","2022-01-08","2022-01-12","4","18","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00005","maestro","founding_day","2022-01-03","2022-01-11","8","24","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00006","kudu","founding_day","2022-01-04","2022-01-10","6","16","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00007","jarir","founding_day","2022-01-03","2022-01-10","7","13","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00008","extra","founding_day","2022-01-07","2022-01-10","3","16","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00009","noon_saudi","founding_day","2022-01-06","2022-01-09","3","17","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00010","saudia","founding_day","2022-01-03","2022-01-06","3","10","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00011","danube","founding_day","2022-01-06","2022-01-11","5","5","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00012","half_million","founding_day","2022-01-13","2022-01-18","5","11","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00013","camel_step","founding_day","2022-01-10","2022-01-14","4","10","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00014","shawarmer","founding_day","2022-01-11","2022-01-16","5","16","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00015","noon_saudi","founding_day","2022-01-10","2022-01-16","6","23","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00016","hungerstation","founding_day","2022-01-11","2022-01-16","5","11","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00017","panda","founding_day","2022-01-11","2022-01-14","3","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00018","barns","founding_day","2022-01-19","2022-01-22","3","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00019","herfy","founding_day","2022-01-19","2022-01-26","7","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00020","jarir","founding_day","2022-01-18","2022-01-23","5","14","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00021","extra","founding_day","2022-01-20","2022-01-27","7","9","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00022","noon_saudi","founding_day","2022-01-18","2022-01-21","3","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00023","flynas","founding_day","2022-01-18","2022-01-26","8","12","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00024","hungerstation","founding_day","2022-01-21","2022-01-25","4","18","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00025","danube","founding_day","2022-01-18","2022-01-20","2","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00026","nahdi","founding_day","2022-01-17","2022-01-19","2","6","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00027","half_million","founding_day","2022-01-27","2022-02-02","6","20","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00028","albaik","founding_day","2022-01-26","2022-02-02","7","13","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00029","maestro","founding_day","2022-01-26","2022-01-30","4","17","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00030","al_romansiah","founding_day","2022-01-27","2022-02-01","5","16","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00031","saudia","founding_day","2022-01-24","2022-01-27","3","6","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00032","al_dawaa","founding_day","2022-01-26","2022-01-29","3","7","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00033","half_million","founding_day","2022-02-04","2022-02-11","7","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00034","barns","founding_day","2022-02-04","2022-02-10","6","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00035","dose","founding_day","2022-02-01","2022-02-03","2","29","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00036","herfy","founding_day","2022-02-02","2022-02-04","2","17","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00037","maestro","founding_day","2022-02-04","2022-02-08","4","28","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00038","kudu","founding_day","2022-02-03","2022-02-11","8","14","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00039","extra","founding_day","2022-02-03","2022-02-08","5","24","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00040","noon_saudi","founding_day","2022-01-31","2022-02-08","8","28","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00041","flynas","founding_day","2022-02-03","2022-02-09","6","22","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00042","panda","founding_day","2022-02-01","2022-02-08","7","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00043","al_dawaa","founding_day","2022-01-31","2022-02-02","2","16","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00044","nahdi","founding_day","2022-02-03","2022-02-05","2","13","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00045","barns","founding_day","2022-02-07","2022-02-10","3","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00046","herfy","founding_day","2022-02-12","2022-02-19","7","21","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00047","maestro","founding_day","2022-02-12","2022-02-19","7","35","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00048","kudu","founding_day","2022-02-09","2022-02-14","5","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00049","al_romansiah","founding_day","2022-02-09","2022-02-16","7","23","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00050","jarir","founding_day","2022-02-10","2022-02-17","7","12","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00051","extra","founding_day","2022-02-09","2022-02-11","2","15","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00052","hungerstation","founding_day","2022-02-08","2022-02-12","4","22","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00053","half_million","founding_day","2022-02-17","2022-02-23","6","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00054","barns","founding_day","2022-02-18","2022-02-26","8","25","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00055","dose","founding_day","2022-02-19","2022-02-25","6","24","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00056","albaik","founding_day","2022-02-17","2022-02-24","7","25","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00057","herfy","founding_day","2022-02-19","2022-02-23","4","24","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00058","extra","founding_day","2022-02-14","2022-02-16","2","15","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00059","noon_saudi","founding_day","2022-02-18","2022-02-23","5","29","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00060","saudia","founding_day","2022-02-18","2022-02-24","6","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00061","hungerstation","founding_day","2022-02-16","2022-02-19","3","17","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00062","panda","founding_day","2022-02-17","2022-02-22","5","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00063","danube","founding_day","2022-02-19","2022-02-23","4","24","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00064","al_dawaa","founding_day","2022-02-16","2022-02-23","7","9","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00065","nahdi","founding_day","2022-02-17","2022-02-23","6","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00066","barns","founding_day","2022-02-25","2022-03-02","5","21","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00067","camel_step","founding_day","2022-02-25","2022-03-03","6","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00068","dose","founding_day","2022-02-24","2022-03-03","7","20","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00069","herfy","founding_day","2022-02-24","2022-03-01","5","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00070","shawarmer","founding_day","2022-02-26","2022-02-28","2","27","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00071","kudu","founding_day","2022-02-23","2022-02-26","3","21","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00072","jarir","founding_day","2022-02-25","2022-02-28","3","17","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00073","noon_saudi","founding_day","2022-02-26","2022-03-04","6","22","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00074","flynas","founding_day","2022-02-24","2022-03-01","5","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00075","saudia","founding_day","2022-02-23","2022-02-26","3","5","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00076","hungerstation","founding_day","2022-02-23","2022-03-03","8","18","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00077","panda","founding_day","2022-02-23","2022-02-26","3","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00078","al_dawaa","founding_day","2022-02-24","2022-03-01","5","8","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00079","nahdi","founding_day","2022-02-25","2022-03-05","8","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00080","herfy","ramadan","2022-03-03","2022-03-08","5","15","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00081","maestro","ramadan","2022-03-04","2022-03-09","5","20","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00082","al_romansiah","ramadan","2022-03-01","2022-03-04","3","15","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00083","extra","ramadan","2022-03-01","2022-03-07","6","10","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00084","noon_saudi","ramadan","2022-03-01","2022-03-03","2","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00085","saudia","ramadan","2022-02-28","2022-03-06","6","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00086","hungerstation","ramadan","2022-03-01","2022-03-04","3","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00087","danube","ramadan","2022-03-04","2022-03-12","8","5","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00088","half_million","ramadan","2022-03-11","2022-03-14","3","20","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00089","camel_step","ramadan","2022-03-11","2022-03-18","7","20","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00090","albaik","ramadan","2022-03-10","2022-03-13","3","9","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00091","saudia","ramadan","2022-03-10","2022-03-16","6","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00092","hungerstation","ramadan","2022-03-11","2022-03-16","5","9","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00093","panda","ramadan","2022-03-10","2022-03-14","4","9","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00094","half_million","ramadan","2022-03-17","2022-03-23","6","24","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00095","barns","ramadan","2022-03-16","2022-03-21","5","24","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00096","dose","ramadan","2022-03-15","2022-03-19","4","19","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00097","albaik","ramadan","2022-03-15","2022-03-20","5","11","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00098","shawarmer","ramadan","2022-03-15","2022-03-21","6","26","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00099","kudu","ramadan","2022-03-14","2022-03-16","2","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00100","al_romansiah","ramadan","2022-03-17","2022-03-22","5","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00101","hungerstation","ramadan","2022-03-16","2022-03-19","3","16","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00102","panda","ramadan","2022-03-14","2022-03-19","5","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00103","danube","ramadan","2022-03-14","2022-03-22","8","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00104","al_dawaa","ramadan","2022-03-15","2022-03-18","3","10","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00105","nahdi","ramadan","2022-03-15","2022-03-23","8","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00106","half_million","ramadan","2022-03-25","2022-03-31","6","29","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00107","herfy","ramadan","2022-03-22","2022-03-24","2","21","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00108","shawarmer","ramadan","2022-03-23","2022-03-27","4","23","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00109","al_romansiah","ramadan","2022-03-22","2022-03-30","8","26","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00110","jarir","ramadan","2022-03-21","2022-03-25","4","17","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00111","extra","ramadan","2022-03-22","2022-03-30","8","30","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00112","flynas","ramadan","2022-03-25","2022-03-28","3","31","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00113","saudia","ramadan","2022-03-22","2022-03-27","5","6","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00114","panda","ramadan","2022-03-25","2022-03-31","6","13","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00115","al_dawaa","ramadan","2022-03-24","2022-03-28","4","18","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00116","nahdi","ramadan","2022-03-25","2022-04-01","7","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00117","half_million","ramadan","2022-03-31","2022-04-05","5","23","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00118","dose","ramadan","2022-03-29","2022-04-01","3","31","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00119","albaik","ramadan","2022-03-31","2022-04-06","6","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00120","herfy","ramadan","2022-04-02","2022-04-10","8","10","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00121","shawarmer","ramadan","2022-03-29","2022-04-02","4","27","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00122","jarir","ramadan","2022-03-28","2022-04-04","7","14","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00123","extra","ramadan","2022-03-29","2022-04-03","5","17","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00124","noon_saudi","ramadan","2022-04-01","2022-04-04","3","24","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00125","flynas","ramadan","2022-03-29","2022-04-05","7","22","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00126","saudia","ramadan","2022-03-29","2022-04-01","3","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00127","hungerstation","ramadan","2022-03-31","2022-04-08","8","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00128","danube","ramadan","2022-03-29","2022-03-31","2","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00129","al_dawaa","ramadan","2022-03-28","2022-04-02","5","11","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00130","nahdi","ramadan","2022-03-30","2022-04-03","4","18","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00131","albaik","ramadan","2022-04-05","2022-04-09","4","24","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00132","shawarmer","ramadan","2022-04-06","2022-04-12","6","24","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00133","maestro","ramadan","2022-04-08","2022-04-11","3","32","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00134","kudu","ramadan","2022-04-08","2022-04-13","5","20","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00135","al_romansiah","ramadan","2022-04-05","2022-04-12","7","16","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00136","jarir","ramadan","2022-04-05","2022-04-10","5","17","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00137","noon_saudi","ramadan","2022-04-05","2022-04-10","5","32","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00138","hungerstation","ramadan","2022-04-04","2022-04-12","8","17","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00139","panda","ramadan","2022-04-09","2022-04-13","4","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00140","al_dawaa","ramadan","2022-04-04","2022-04-11","7","22","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00141","nahdi","ramadan","2022-04-06","2022-04-14","8","13","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00142","barns","eid_fitr","2022-04-15","2022-04-23","8","28","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00143","camel_step","eid_fitr","2022-04-15","2022-04-20","5","29","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00144","dose","eid_fitr","2022-04-11","2022-04-18","7","27","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00145","albaik","eid_fitr","2022-04-15","2022-04-18","3","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00146","herfy","eid_fitr","2022-04-11","2022-04-15","4","22","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00147","kudu","eid_fitr","2022-04-13","2022-04-19","6","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00148","extra","eid_fitr","2022-04-13","2022-04-19","6","11","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00149","noon_saudi","eid_fitr","2022-04-11","2022-04-18","7","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00150","flynas","eid_fitr","2022-04-12","2022-04-15","3","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00151","hungerstation","eid_fitr","2022-04-15","2022-04-22","7","28","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00152","al_dawaa","eid_fitr","2022-04-12","2022-04-16","4","16","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00153","barns","eid_fitr","2022-04-18","2022-04-23","5","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00154","herfy","eid_fitr","2022-04-20","2022-04-24","4","24","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00155","al_romansiah","eid_fitr","2022-04-21","2022-04-23","2","27","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00156","extra","eid_fitr","2022-04-19","2022-04-26","7","20","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00157","flynas","eid_fitr","2022-04-22","2022-04-25","3","27","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00158","saudia","eid_fitr","2022-04-20","2022-04-22","2","22","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00159","hungerstation","eid_fitr","2022-04-21","2022-04-27","6","20","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00160","panda","eid_fitr","2022-04-19","2022-04-26","7","21","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00161","barns","eid_fitr","2022-04-26","2022-05-04","8","21","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00162","shawarmer","eid_fitr","2022-04-28","2022-05-04","6","20","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00163","maestro","eid_fitr","2022-04-25","2022-04-30","5","27","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00164","al_romansiah","eid_fitr","2022-04-29","2022-05-05","6","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00165","jarir","eid_fitr","2022-04-29","2022-05-07","8","6","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00166","noon_saudi","eid_fitr","2022-04-28","2022-05-03","5","27","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
