"campaign_id","merchant_id","occasion","start_date","end_date","duration_days","discount_pct","city","source_label"
"syn_campaign_00167","saudia","eid_fitr","2022-04-29","2022-05-05","6","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00168","half_million","eid_fitr","2022-05-06","2022-05-12","6","30","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00169","barns","eid_fitr","2022-05-03","2022-05-08","5","26","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00170","camel_step","eid_fitr","2022-05-02","2022-05-09","7","23","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00171","herfy","eid_fitr","2022-05-06","2022-05-11","5","31","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00172","noon_saudi","eid_fitr","2022-05-03","2022-05-09","6","22","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00173","saudia","eid_fitr","2022-05-02","2022-05-06","4","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00174","nahdi","eid_fitr","2022-05-06","2022-05-09","3","23","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00175","albaik","eid_adha","2022-05-12","2022-05-17","5","13","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00176","jarir","eid_adha","2022-05-12","2022-05-20","8","6","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00177","extra","eid_adha","2022-05-11","2022-05-14","3","20","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00178","hungerstation","eid_adha","2022-05-12","2022-05-15","3","23","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00179","barns","eid_adha","2022-05-16","2022-05-18","2","22","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00180","camel_step","eid_adha","2022-05-20","2022-05-27","7","21","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00181","al_romansiah","eid_adha","2022-05-21","2022-05-29","8","16","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00182","flynas","eid_adha","2022-05-19","2022-05-26","7","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00183","danube","eid_adha","2022-05-16","2022-05-19","3","8","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00184","al_dawaa","eid_adha","2022-05-18","2022-05-23","5","15","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00185","dose","eid_adha","2022-05-25","2022-05-30","5","13","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00186","shawarmer","eid_adha","2022-05-23","2022-05-29","6","26","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00187","maestro","eid_adha","2022-05-24","2022-05-30","6","29","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00188","kudu","eid_adha","2022-05-28","2022-06-04","7","22","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00189","extra","eid_adha","2022-05-25","2022-05-27","2","5","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00190","saudia","eid_adha","2022-05-26","2022-05-30","4","11","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00191","panda","eid_adha","2022-05-27","2022-06-04","8","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00192","half_million","eid_adha","2022-06-01","2022-06-09","8","18","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00193","barns","eid_adha","2022-06-01","2022-06-03","2","22","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00194","camel_step","eid_adha","2022-06-01","2022-06-07","6","28","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00195","jarir","eid_adha","2022-06-03","2022-06-10","7","12","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00196","danube","eid_adha","2022-06-02","2022-06-08","6","8","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00197","nahdi","eid_adha","2022-06-04","2022-06-07","3","9","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00198","half_million","eid_adha","2022-06-06","2022-06-10","4","27","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00199","albaik","eid_adha","2022-06-08","2022-06-16","8","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00200","herfy","eid_adha","2022-06-06","2022-06-10","4","15","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00201","kudu","eid_adha","2022-06-06","2022-06-13","7","12","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00202","extra","eid_adha","2022-06-08","2022-06-16","8","7","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00203","noon_saudi","eid_adha","2022-06-09","2022-06-14","5","29","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00204","flynas","eid_adha","2022-06-09","2022-06-15","6","21","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00205","hungerstation","eid_adha","2022-06-08","2022-06-13","5","16","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00206","nahdi","eid_adha","2022-06-06","2022-06-11","5","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00207","kudu","eid_adha","2022-06-13","2022-06-18","5","24","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00208","al_romansiah","eid_adha","2022-06-17","2022-06-24","7","12","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00209","saudia","eid_adha","2022-06-15","2022-06-20","5","5","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00210","nahdi","eid_adha","2022-06-16","2022-06-20","4","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00211","barns","eid_adha","2022-06-21","2022-06-23","2","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00212","albaik","eid_adha","2022-06-20","2022-06-23","3","16","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00213","shawarmer","eid_adha","2022-06-20","2022-06-26","6","22","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00214","maestro","eid_adha","2022-06-22","2022-06-28","6","28","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00215","kudu","eid_adha","2022-06-21","2022-06-24","3","26","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00216","saudia","eid_adha","2022-06-23","2022-06-25","2","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00217","hungerstation","eid_adha","2022-06-25","2022-06-27","2","27","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00218","al_dawaa","eid_adha","2022-06-20","2022-06-23","3","22","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00219","nahdi","eid_adha","2022-06-20","2022-06-23","3","21","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00220","half_million","eid_adha","2022-06-27","2022-07-03","6","30","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00221","camel_step","eid_adha","2022-07-01","2022-07-07","6","21","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00222","dose","eid_adha","2022-06-29","2022-07-02","3","13","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00223","shawarmer","eid_adha","2022-06-27","2022-07-04","7","26","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00224","maestro","eid_adha","2022-06-29","2022-07-01","2","23","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00225","al_romansiah","eid_adha","2022-06-28","2022-07-04","6","20","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00226","jarir","eid_adha","2022-06-27","2022-06-29","2","14","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00227","flynas","eid_adha","2022-06-30","2022-07-08","8","21","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00228","saudia","eid_adha","2022-06-29","2022-07-06","7","21","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00229","hungerstation","eid_adha","2022-07-01","2022-07-05","4","16","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00230","danube","eid_adha","2022-07-01","2022-07-09","8","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00231","al_dawaa","eid_adha","2022-07-02","2022-07-08","6","15","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00232","nahdi","eid_adha","2022-06-28","2022-07-01","3","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00233","barns","eid_adha","2022-07-09","2022-07-11","2","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00234","dose","eid_adha","2022-07-07","2022-07-12","5","18","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00235","albaik","eid_adha","2022-07-06","2022-07-12","6","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00236","herfy","eid_adha","2022-07-06","2022-07-14","8","23","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00237","extra","eid_adha","2022-07-06","2022-07-14","8","17","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00238","noon_saudi","eid_adha","2022-07-08","2022-07-10","2","24","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00239","hungerstation","eid_adha","2022-07-08","2022-07-12","4","24","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00240","danube","eid_adha","2022-07-04","2022-07-08","4","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00241","nahdi","eid_adha","2022-07-07","2022-07-09","2","18","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00242","half_million","eid_adha","2022-07-15","2022-07-23","8","27","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00243","camel_step","eid_adha","2022-07-13","2022-07-20","7","36","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00244","albaik","eid_adha","2022-07-15","2022-07-17","2","18","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00245","shawarmer","eid_adha","2022-07-11","2022-07-19","8","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00246","jarir","eid_adha","2022-07-12","2022-07-19","7","15","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00247","noon_saudi","eid_adha","2022-07-15","2022-07-20","5","27","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00248","panda","eid_adha","2022-07-11","2022-07-14","3","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00249","danube","eid_adha","2022-07-16","2022-07-20","4","16","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00250","al_dawaa","eid_adha","2022-07-11","2022-07-14","3","27","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00251","half_million","back_to_school","2022-07-22","2022-07-30","8","23","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00252","jarir","back_to_school","2022-07-19","2022-07-26","7","10","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00253","half_million","back_to_school","2022-07-26","2022-07-30","4","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00254","dose","back_to_school","2022-07-26","2022-08-02","7","15","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00255","herfy","back_to_school","2022-07-29","2022-08-03","5","10","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00256","jarir","back_to_school","2022-07-27","2022-07-29","2","10","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00257","extra","back_to_school","2022-07-25","2022-08-02","8","16","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00258","nahdi","back_to_school","2022-07-26","2022-08-03","8","8","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00259","barns","back_to_school","2022-08-03","2022-08-07","4","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00260","camel_step","back_to_school","2022-08-03","2022-08-08","5","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00261","albaik","back_to_school","2022-08-06","2022-08-08","2","10","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00262","herfy","back_to_school","2022-08-01","2022-08-08","7","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00263","shawarmer","back_to_school","2022-08-03","2022-08-10","7","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00264","maestro","back_to_school","2022-08-01","2022-08-06","5","32","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00265","al_romansiah","back_to_school","2022-08-06","2022-08-11","5","18","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00266","jarir","back_to_school","2022-08-05","2022-08-09","4","17","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00267","extra","back_to_school","2022-08-01","2022-08-03","2","12","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00268","noon_saudi","back_to_school","2022-08-05","2022-08-12","7","16","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00269","flynas","back_to_school","2022-08-04","2022-08-12","8","22","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00270","saudia","back_to_school","2022-08-01","2022-08-08","7","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00271","nahdi","back_to_school","2022-08-05","2022-08-13","8","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00272","barns","back_to_school","2022-08-08","2022-08-11","3","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00273","albaik","back_to_school","2022-08-12","2022-08-14","2","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00274","shawarmer","back_to_school","2022-08-10","2022-08-17","7","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00275","maestro","back_to_school","2022-08-12","2022-08-15","3","33","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00276","noon_saudi","back_to_school","2022-08-08","2022-08-14","6","30","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00277","saudia","back_to_school","2022-08-13","2022-08-16","3","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00278","panda","back_to_school","2022-08-13","2022-08-17","4","7","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00279","al_dawaa","back_to_school","2022-08-13","2022-08-18","5","17","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00280","half_million","back_to_school","2022-08-16","2022-08-23","7","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00281","dose","back_to_school","2022-08-20","2022-08-23","3","20","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00282","maestro","back_to_school","2022-08-19","2022-08-27","8","29","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00283","kudu","back_to_school","2022-08-20","2022-08-24","4","25","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00284","jarir","back_to_school","2022-08-18","2022-08-20","2","10","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00285","noon_saudi","back_to_school","2022-08-19","2022-08-22","3","21","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00286","panda","back_to_school","2022-08-17","2022-08-23","6","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00287","danube","back_to_school","2022-08-19","2022-08-25","6","16","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00288","al_dawaa","back_to_school","2022-08-15","2022-08-20","5","13","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00289","nahdi","back_to_school","2022-08-20","2022-08-23","3","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00290","half_million","back_to_school","2022-08-23","2022-08-25","2","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00291","dose","back_to_school","2022-08-27","2022-09-02","6","24","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00292","albaik","back_to_school","2022-08-25","2022-08-27","2","18","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00293","maestro","back_to_school","2022-08-26","2022-09-02","7","22","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00294","al_romansiah","back_to_school","2022-08-23","2022-08-25","2","16","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00295","extra","back_to_school","2022-08-25","2022-08-28","3","11","Khobar","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00296","noon_saudi","back_to_school","2022-08-22","2022-08-26","4","24","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00297","saudia","back_to_school","2022-08-23","2022-08-28","5","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00298","hungerstation","back_to_school","2022-08-22","2022-08-30","8","22","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00299","panda","back_to_school","2022-08-25","2022-08-28","3","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00300","danube","back_to_school","2022-08-26","2022-09-01","6","16","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00301","nahdi","back_to_school","2022-08-22","2022-08-29","7","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00302","half_million","national_day","2022-09-02","2022-09-06","4","10","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00303","barns","national_day","2022-08-31","2022-09-03","3","11","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00304","albaik","national_day","2022-09-02","2022-09-08","6","25","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00305","herfy","national_day","2022-09-03","2022-09-06","3","13","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00306","shawarmer","national_day","2022-09-01","2022-09-03","2","19","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00307","kudu","national_day","2022-09-02","2022-09-05","3","23","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00308","jarir","national_day","2022-09-02","2022-09-04","2","20","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00309","noon_saudi","national_day","2022-08-30","2022-09-04","5","21","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00310","flynas","national_day","2022-08-29","2022-09-04","6","18","Riyadh","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00311","saudia","national_day","2022-08-31","2022-09-03","3","5","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00312","al_dawaa","national_day","2022-08-30","2022-09-02","3","17","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00313","nahdi","national_day","2022-09-02","2022-09-05","3","11","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00323","al_dawaa","national_day","2022-09-08","2022-09-13","5","21","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00324","nahdi","national_day","2022-09-10","2022-09-14","4","25","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00332","panda","national_day","2022-09-17","2022-09-19","2","5","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00333","al_dawaa","national_day","2022-09-12","2022-09-14","2","8","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00343","al_dawaa","national_day","2022-09-23","2022-09-26","3","18","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00344","nahdi","national_day","2022-09-24","2022-09-28","4","10","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00355","danube","national_day","2022-09-30","2022-10-05","5","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00356","al_dawaa","national_day","2022-09-30","2022-10-07","7","17","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00379","al_dawaa","riyadh_season","2022-10-12","2022-10-15","3","15","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00380","nahdi","riyadh_season","2022-10-12","2022-10-20","8","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00386","danube","riyadh_season","2022-10-19","2022-10-24","5","7","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00391","al_dawaa","founding_day","2022-10-29","2022-10-31","2","13","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00394","al_dawaa","founding_day","2022-11-01","2022-11-06","5","9","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00412","danube","founding_day","2022-11-25","2022-11-28","3","5","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00421","danube","founding_day","2022-12-02","2022-12-05","3","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00422","al_dawaa","founding_day","2022-12-01","2022-12-05","4","11","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00423","nahdi","founding_day","2022-11-28","2022-12-05","7","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00430","panda","founding_day","2022-12-07","2022-12-11","4","10","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00442","al_dawaa","founding_day","2022-12-23","2022-12-26","3","10","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
