"campaign_id","merchant_id","occasion","start_date","end_date","duration_days","discount_pct","city","source_label"
"syn_campaign_00455","panda","founding_day","2023-01-05","2023-01-13","8","10","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00456","nahdi","founding_day","2023-01-02","2023-01-08","6","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00463","panda","founding_day","2023-01-09","2023-01-15","6","8","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00469","danube","founding_day","2023-01-16","2023-01-22","6","8","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00476","panda","founding_day","2023-01-26","2023-01-29","3","10","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00477","nahdi","founding_day","2023-01-25","2023-01-27","2","9","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00486","panda","founding_day","2023-02-04","2023-02-06","2","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00487","danube","founding_day","2023-02-01","2023-02-06","5","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00488","al_dawaa","founding_day","2023-02-03","2023-02-11","8","14","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00494","danube","founding_day","2023-02-07","2023-02-09","2","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00495","al_dawaa","founding_day","2023-02-09","2023-02-16","7","12","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00507","panda","founding_day","2023-02-13","2023-02-17","4","11","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00508","nahdi","founding_day","2023-02-16","2023-02-24","8","18","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00515","al_dawaa","founding_day","2023-02-22","2023-02-24","2","19","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00528","panda","founding_day","2023-03-03","2023-03-05","2","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00529","al_dawaa","founding_day","2023-02-28","2023-03-08","8","10","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00530","nahdi","founding_day","2023-03-02","2023-03-07","5","25","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00540","panda","ramadan","2023-03-10","2023-03-18","8","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00541","danube","ramadan","2023-03-11","2023-03-14","3","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00542","nahdi","ramadan","2023-03-10","2023-03-15","5","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00552","panda","ramadan","2023-03-14","2023-03-21","7","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00553","danube","ramadan","2023-03-13","2023-03-15","2","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00554","nahdi","ramadan","2023-03-18","2023-03-23","5","23","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00563","danube","ramadan","2023-03-24","2023-03-31","7","21","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00564","al_dawaa","ramadan","2023-03-22","2023-03-30","8","10","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00565","nahdi","ramadan","2023-03-20","2023-03-22","2","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00574","panda","ramadan","2023-03-31","2023-04-02","2","11","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00575","danube","ramadan","2023-03-31","2023-04-02","2","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00576","al_dawaa","ramadan","2023-03-28","2023-04-04","7","16","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00577","nahdi","ramadan","2023-04-01","2023-04-05","4","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00585","nahdi","eid_fitr","2023-04-07","2023-04-10","3","13","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00593","nahdi","eid_fitr","2023-04-12","2023-04-16","4","22","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00600","panda","eid_fitr","2023-04-20","2023-04-23","3","16","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00601","nahdi","eid_fitr","2023-04-22","2023-04-27","5","13","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00612","panda","eid_fitr","2023-04-26","2023-05-01","5","8","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00613","al_dawaa","eid_fitr","2023-04-29","2023-05-03","4","23","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00614","nahdi","eid_fitr","2023-04-26","2023-05-01","5","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00620","panda","eid_adha","2023-05-01","2023-05-06","5","16","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00639","nahdi","eid_adha","2023-06-01","2023-06-03","2","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00647","panda","eid_adha","2023-06-07","2023-06-15","8","21","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00648","danube","eid_adha","2023-06-05","2023-06-09","4","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00649","al_dawaa","eid_adha","2023-06-10","2023-06-13","3","10","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00650","nahdi","eid_adha","2023-06-08","2023-06-15","7","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00661","panda","eid_adha","2023-06-13","2023-06-18","5","13","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00662","nahdi","eid_adha","2023-06-17","2023-06-20","3","10","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00670","danube","eid_adha","2023-06-19","2023-06-25","6","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00671","al_dawaa","eid_adha","2023-06-19","2023-06-22","3","19","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00680","panda","eid_adha","2023-07-01","2023-07-09","8","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00681","danube","eid_adha","2023-06-29","2023-07-07","8","16","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00682","nahdi","eid_adha","2023-06-30","2023-07-08","8","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00691","panda","eid_adha","2023-07-04","2023-07-06","2","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00692","al_dawaa","eid_adha","2023-07-05","2023-07-13","8","13","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00702","danube","back_to_school","2023-07-21","2023-07-26","5","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00703","al_dawaa","back_to_school","2023-07-18","2023-07-24","6","11","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00708","danube","back_to_school","2023-07-24","2023-08-01","8","13","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00709","nahdi","back_to_school","2023-07-25","2023-07-28","3","9","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00723","al_dawaa","back_to_school","2023-08-04","2023-08-09","5","8","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00724","nahdi","back_to_school","2023-08-02","2023-08-05","3","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00737","panda","back_to_school","2023-08-09","2023-08-14","5","9","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00738","danube","back_to_school","2023-08-11","2023-08-17","6","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00739","nahdi","back_to_school","2023-08-12","2023-08-20","8","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00745","panda","back_to_school","2023-08-17","2023-08-19","2","5","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00746","danube","back_to_school","2023-08-17","2023-08-23","6","5","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00754","nahdi","back_to_school","2023-08-22","2023-08-27","5","25","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00763","panda","back_to_school","2023-08-30","2023-09-02","3","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00764","nahdi","back_to_school","2023-08-31","2023-09-03","3","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00775","danube","national_day","2023-09-04","2023-09-07","3","26","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00786","al_dawaa","national_day","2023-09-14","2023-09-20","6","21","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00787","nahdi","national_day","2023-09-16","2023-09-19","3","16","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00798","panda","national_day","2023-09-18","2023-09-25","7","8","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00799","danube","national_day","2023-09-19","2023-09-24","5","21","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00810","al_dawaa","national_day","2023-09-30","2023-10-06","6","6","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00816","al_dawaa","riyadh_season","2023-10-07","2023-10-14","7","20","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00817","nahdi","riyadh_season","2023-10-05","2023-10-13","8","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00829","panda","riyadh_season","2023-10-10","2023-10-18","8","11","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00837","panda","riyadh_season","2023-10-18","2023-10-22","4","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00838","danube","riyadh_season","2023-10-17","2023-10-19","2","19","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00843","al_dawaa","founding_day","2023-10-24","2023-10-28","4","8","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00852","panda","founding_day","2023-11-01","2023-11-04","3","7","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00856","al_dawaa","founding_day","2023-11-09","2023-11-15","6","12","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00861","al_dawaa","founding_day","2023-11-16","2023-11-21","5","7","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00866","danube","founding_day","2023-11-24","2023-12-01","7","10","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00867","nahdi","founding_day","2023-11-22","2023-11-26","4","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00880","panda","founding_day","2023-12-04","2023-12-10","6","9","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00881","nahdi","founding_day","2023-12-07","2023-12-15","8","10","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00884","danube","founding_day","2023-12-13","2023-12-15","2","5","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00898","al_dawaa","founding_day","2023-12-26","2024-01-03","8","9","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00906","nahdi","founding_day","2024-01-03","2024-01-05","2","11","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00912","panda","founding_day","2024-01-09","2024-01-14","5","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00917","panda","founding_day","2024-01-20","2024-01-24","4","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00924","panda","founding_day","2024-01-26","2024-01-28","2","18","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00933","danube","founding_day","2024-02-01","2024-02-09","8","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00934","al_dawaa","founding_day","2024-02-01","2024-02-08","7","16","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00947","panda","founding_day","2024-02-07","2024-02-11","4","9","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00948","al_dawaa","founding_day","2024-02-05","2024-02-07","2","17","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00949","nahdi","founding_day","2024-02-10","2024-02-12","2","18","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00957","panda","founding_day","2024-02-17","2024-02-20","3","9","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00958","danube","founding_day","2024-02-12","2024-02-16","4","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00966","al_dawaa","founding_day","2024-02-19","2024-02-26","7","15","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00967","nahdi","founding_day","2024-02-19","2024-02-27","8","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00974","panda","founding_day","2024-02-28","2024-03-03","4","13","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00975","danube","founding_day","2024-02-28","2024-03-04","5","21","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00976","al_dawaa","founding_day","2024-03-02","2024-03-05","3","14","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00977","nahdi","founding_day","2024-02-26","2024-03-05","8","18","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00990","panda","ramadan","2024-03-05","2024-03-10","5","18","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00991","danube","ramadan","2024-03-04","2024-03-08","4","22","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00998","panda","ramadan","2024-03-16","2024-03-18","2","27","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_00999","al_dawaa","ramadan","2024-03-11","2024-03-14","3","19","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01000","nahdi","ramadan","2024-03-15","2024-03-18","3","22","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01007","al_dawaa","eid_fitr","2024-03-23","2024-03-25","2","11","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01018","danube","eid_fitr","2024-03-28","2024-04-03","6","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01019","al_dawaa","eid_fitr","2024-03-26","2024-03-31","5","13","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01038","panda","eid_fitr","2024-04-08","2024-04-14","6","16","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01039","al_dawaa","eid_fitr","2024-04-10","2024-04-18","8","10","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01040","nahdi","eid_fitr","2024-04-13","2024-04-18","5","20","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01048","al_dawaa","eid_fitr","2024-04-20","2024-04-28","8","28","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01049","nahdi","eid_fitr","2024-04-18","2024-04-22","4","25","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01055","danube","eid_adha","2024-04-26","2024-04-29","3","7","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01061","panda","eid_adha","2024-05-04","2024-05-09","5","7","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01066","al_dawaa","eid_adha","2024-05-06","2024-05-08","2","5","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01072","nahdi","eid_adha","2024-05-18","2024-05-26","8","18","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01075","al_dawaa","eid_adha","2024-05-23","2024-05-31","8","8","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01085","al_dawaa","eid_adha","2024-05-30","2024-06-03","4","23","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01086","nahdi","eid_adha","2024-05-29","2024-06-05","7","16","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01096","panda","eid_adha","2024-06-08","2024-06-11","3","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01097","al_dawaa","eid_adha","2024-06-06","2024-06-13","7","10","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01103","danube","eid_adha","2024-06-12","2024-06-15","3","25","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01104","al_dawaa","eid_adha","2024-06-11","2024-06-17","6","18","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01114","panda","eid_adha","2024-06-22","2024-06-24","2","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01121","panda","back_to_school","2024-07-01","2024-07-09","8","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01122","danube","back_to_school","2024-07-05","2024-07-09","4","8","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01123","nahdi","back_to_school","2024-07-03","2024-07-07","4","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01133","danube","back_to_school","2024-07-18","2024-07-24","6","12","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01142","al_dawaa","back_to_school","2024-07-23","2024-07-30","7","19","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01156","panda","back_to_school","2024-08-08","2024-08-10","2","11","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01157","nahdi","back_to_school","2024-08-06","2024-08-11","5","13","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01169","danube","back_to_school","2024-08-16","2024-08-22","6","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01170","al_dawaa","back_to_school","2024-08-13","2024-08-17","4","19","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01175","al_dawaa","back_to_school","2024-08-22","2024-08-24","2","14","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01187","danube","back_to_school","2024-08-29","2024-09-03","5","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01194","panda","national_day","2024-09-05","2024-09-10","5","11","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01205","nahdi","national_day","2024-09-10","2024-09-13","3","16","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01214","danube","national_day","2024-09-19","2024-09-26","7","21","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01222","danube","national_day","2024-09-28","2024-10-05","7","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01233","panda","riyadh_season","2024-10-05","2024-10-11","6","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01234","danube","riyadh_season","2024-10-03","2024-10-10","7","21","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01235","al_dawaa","riyadh_season","2024-10-01","2024-10-03","2","15","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01242","panda","riyadh_season","2024-10-08","2024-10-15","7","11","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01243","nahdi","riyadh_season","2024-10-10","2024-10-13","3","21","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01253","panda","riyadh_season","2024-10-14","2024-10-20","6","24","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01254","al_dawaa","riyadh_season","2024-10-14","2024-10-19","5","18","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01255","nahdi","riyadh_season","2024-10-18","2024-10-22","4","23","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01264","nahdi","founding_day","2024-11-02","2024-11-06","4","15","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01269","panda","founding_day","2024-11-09","2024-11-16","7","8","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01270","danube","founding_day","2024-11-06","2024-11-09","3","22","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01275","al_dawaa","founding_day","2024-11-12","2024-11-19","7","17","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01276","nahdi","founding_day","2024-11-16","2024-11-23","7","17","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01289","panda","founding_day","2024-12-04","2024-12-06","2","18","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01290","danube","founding_day","2024-12-07","2024-12-11","4","9","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01291","al_dawaa","founding_day","2024-12-04","2024-12-07","3","18","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01314","panda","founding_day","2024-12-31","2025-01-06","6","13","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01315","danube","founding_day","2025-01-02","2025-01-06","4","9","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01316","al_dawaa","founding_day","2025-01-01","2025-01-07","6","5","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01322","panda","founding_day","2025-01-14","2025-01-20","6","5","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01331","al_dawaa","founding_day","2025-01-22","2025-01-27","5","9","Dammam","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01339","panda","founding_day","2025-02-01","2025-02-09","8","9","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01340","nahdi","founding_day","2025-01-28","2025-01-31","3","8","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_campaign_01349","panda","founding_day","2025-02-05","2025-02-10","5","14","Jeddah","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
