"transaction_id","user_id","merchant_id","category","amount_sar","timestamp","time_period","city","is_essential","source_label"
"syn_txn_0000001","rashid","half_million","coffee","20.24","2023-01-13T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000002","rashid","half_million","coffee","28.94","2023-01-21T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000003","rashid","half_million","coffee","23.48","2023-02-03T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000004","rashid","half_million","coffee","21.08","2023-02-06T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000005","rashid","half_million","coffee","26.6","2023-02-11T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000006","rashid","half_million","coffee","21.87","2023-02-13T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000007","rashid","half_million","coffee","20.87","2023-02-18T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000008","rashid","half_million","coffee","26.2","2023-02-25T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000009","rashid","half_million","coffee","20.95","2023-03-09T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000010","rashid","half_million","coffee","20.23","2023-03-18T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000011","rashid","half_million","coffee","20.32","2023-03-20T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000012","rashid","half_million","coffee","22.23","2023-03-30T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000013","rashid","half_million","coffee","19.95","2023-04-12T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000014","rashid","half_million","coffee","25.85","2023-04-27T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000015","rashid","half_million","coffee","20.85","2023-05-04T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000016","rashid","half_million","coffee","28.8","2023-05-12T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000017","rashid","half_million","coffee","24.51","2023-05-20T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000018","rashid","half_million","coffee","22.28","2023-06-01T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000019","rashid","half_million","coffee","20.92","2023-06-09T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000020","rashid","half_million","coffee","25.88","2023-06-16T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000021","rashid","half_million","coffee","30.92","2023-06-24T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000022","rashid","half_million","coffee","28.07","2023-07-05T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000023","rashid","half_million","coffee","25.33","2023-07-14T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000024","rashid","half_million","coffee","24.8","2023-07-22T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000025","rashid","half_million","coffee","20.12","2023-08-04T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000026","rashid","half_million","coffee","28.43","2023-08-12T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000027","rashid","half_million","coffee","16.12","2023-08-24T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000028","rashid","half_million","coffee","12.77","2023-08-27T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000029","rashid","half_million","coffee","26.22","2023-08-31T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000030","rashid","half_million","coffee","23.93","2023-09-14T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000031","rashid","half_million","coffee","21.65","2023-09-23T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000032","rashid","half_million","coffee","19.41","2023-10-05T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000033","rashid","half_million","coffee","14.38","2023-10-08T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000034","rashid","half_million","coffee","27.24","2023-10-18T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000035","rashid","half_million","coffee","23.63","2023-10-27T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000036","rashid","half_million","coffee","17.99","2023-11-17T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000037","rashid","half_million","coffee","21.06","2023-12-01T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000038","rashid","half_million","coffee","16.89","2023-12-08T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000039","rashid","half_million","coffee","30.21","2023-12-15T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000040","rashid","half_million","coffee","20.45","2024-01-04T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000041","rashid","half_million","coffee","16.11","2024-01-14T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000042","rashid","half_million","coffee","12.25","2024-01-26T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000043","rashid","half_million","coffee","24.22","2024-02-04T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000044","rashid","half_million","coffee","25.06","2024-02-17T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000045","rashid","half_million","coffee","18.36","2024-03-08T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000046","rashid","half_million","coffee","21.01","2024-03-17T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000047","rashid","half_million","coffee","22.87","2024-03-29T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000048","rashid","half_million","coffee","17.3","2024-04-06T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000049","rashid","half_million","coffee","21.06","2024-04-14T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000050","rashid","half_million","coffee","15.67","2024-05-04T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000051","rashid","half_million","coffee","15.72","2024-05-05T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000052","rashid","half_million","coffee","17.25","2024-05-16T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000053","rashid","half_million","coffee","29.27","2024-05-25T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000054","rashid","half_million","coffee","20.39","2024-06-01T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000055","rashid","half_million","coffee","22.69","2024-06-13T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000056","rashid","half_million","coffee","14.47","2024-06-22T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000057","rashid","half_million","coffee","26.48","2024-07-04T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000058","rashid","half_million","coffee","24.06","2024-07-13T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000059","rashid","half_million","coffee","15.67","2024-07-26T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000060","rashid","half_million","coffee","24.48","2024-08-03T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000061","rashid","half_million","coffee","22.52","2024-08-24T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000062","rashid","half_million","coffee","17.09","2024-09-07T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000063","rashid","half_million","coffee","20.15","2024-09-14T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000064","rashid","half_million","coffee","21.77","2024-09-26T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000065","rashid","half_million","coffee","21.88","2024-09-29T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000066","rashid","half_million","coffee","22.25","2024-10-05T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000067","rashid","half_million","coffee","25.58","2024-10-08T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000068","rashid","half_million","coffee","17.0","2024-10-16T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000069","rashid","half_million","coffee","15.81","2024-10-17T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000070","rashid","half_million","coffee","21.55","2024-10-25T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000071","rashid","half_million","coffee","27.51","2024-11-07T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000072","rashid","half_million","coffee","16.24","2024-11-23T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000073","rashid","half_million","coffee","26.82","2024-12-06T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000074","rashid","half_million","coffee","22.59","2024-12-08T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000075","rashid","half_million","coffee","30.26","2024-12-13T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000076","rashid","half_million","coffee","20.46","2024-12-21T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000077","rashid","half_million","coffee","28.46","2025-01-02T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000078","rashid","half_million","coffee","19.11","2025-01-10T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000079","rashid","half_million","coffee","21.15","2025-01-18T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000080","rashid","half_million","coffee","29.35","2025-01-31T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000081","rashid","half_million","coffee","17.36","2025-02-08T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000082","rashid","half_million","coffee","21.24","2025-02-20T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000083","rashid","half_million","coffee","22.96","2025-03-05T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000084","rashid","half_million","coffee","12.46","2025-03-14T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000085","rashid","half_million","coffee","17.59","2025-03-27T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000086","rashid","half_million","coffee","23.17","2025-03-29T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000087","rashid","half_million","coffee","23.06","2025-04-24T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000088","rashid","half_million","coffee","22.81","2025-05-03T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000089","rashid","half_million","coffee","18.59","2025-05-09T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000090","rashid","half_million","coffee","16.68","2025-05-16T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000091","rashid","half_million","coffee","24.86","2025-05-24T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000092","rashid","half_million","coffee","23.0","2025-06-05T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000093","rashid","half_million","coffee","21.11","2025-06-12T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000094","rashid","half_million","coffee","16.41","2025-06-20T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000095","rashid","half_million","coffee","21.45","2025-07-11T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000096","rashid","half_million","coffee","23.9","2025-07-18T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000097","rashid","half_million","coffee","28.46","2025-07-26T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000098","rashid","half_million","coffee","17.08","2025-08-16T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000099","rashid","half_million","coffee","12.8","2025-08-17T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000100","rashid","half_million","coffee","15.63","2025-08-28T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000101","rashid","half_million","coffee","16.21","2025-09-08T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000102","rashid","half_million","coffee","24.72","2025-09-13T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000103","rashid","half_million","coffee","22.72","2025-09-16T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000104","rashid","half_million","coffee","25.59","2025-10-04T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000105","rashid","half_million","coffee","19.64","2025-10-16T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000106","rashid","half_million","coffee","28.63","2025-10-25T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000107","rashid","half_million","coffee","22.96","2025-10-26T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000108","rashid","half_million","coffee","18.55","2025-11-01T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000109","rashid","half_million","coffee","23.91","2025-11-13T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000110","rashid","half_million","coffee","22.58","2025-11-20T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000111","rashid","half_million","coffee","23.1","2025-11-29T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000112","rashid","half_million","coffee","16.33","2025-12-11T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000113","rashid","half_million","coffee","15.45","2025-12-17T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000114","rashid","half_million","coffee","16.85","2026-01-02T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000115","rashid","half_million","coffee","15.48","2026-01-09T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000116","rashid","half_million","coffee","28.44","2026-01-31T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000117","rashid","half_million","coffee","27.11","2026-02-01T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000118","rashid","half_million","coffee","27.92","2026-02-12T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000119","rashid","half_million","coffee","26.67","2026-02-21T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000120","rashid","half_million","coffee","23.23","2026-03-06T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000121","rashid","half_million","coffee","19.55","2026-03-13T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
