"transaction_id","user_id","merchant_id","category","amount_sar","timestamp","time_period","city","is_essential","source_label"
"syn_txn_0000122","rashid","half_million","coffee","12.73","2026-03-21T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000123","rashid","half_million","coffee","14.52","2026-03-28T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000124","rashid","half_million","coffee","18.7","2026-04-09T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000125","rashid","half_million","coffee","24.36","2026-04-21T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000126","rashid","half_million","coffee","21.34","2026-04-25T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000127","rashid","half_million","coffee","23.51","2026-05-12T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000128","rashid","half_million","coffee","17.04","2026-05-24T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000129","rashid","half_million","coffee","21.99","2026-06-06T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000130","rashid","half_million","coffee","17.09","2026-06-08T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000131","rashid","half_million","coffee","14.62","2026-06-19T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000132","rashid","half_million","coffee","22.29","2026-06-30T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000133","rashid","half_million","coffee","12.3","2026-07-10T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000134","rashid","half_million","coffee","25.67","2026-07-17T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000135","rashid","half_million","coffee","20.06","2026-07-29T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000136","rashid","half_million","coffee","16.05","2026-08-08T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000137","rashid","half_million","coffee","22.96","2026-08-19T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000138","rashid","half_million","coffee","20.5","2026-08-27T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000139","rashid","half_million","coffee","18.0","2026-09-04T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000140","rashid","half_million","coffee","23.65","2026-09-12T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000141","rashid","barns","coffee","22.78","2023-01-20T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000142","rashid","barns","coffee","26.03","2023-01-29T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000143","rashid","barns","coffee","16.94","2023-02-11T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000144","rashid","barns","coffee","20.5","2023-02-18T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000145","rashid","barns","coffee","18.77","2023-03-01T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000146","rashid","barns","coffee","20.02","2023-03-07T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000147","rashid","barns","coffee","23.66","2023-03-17T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000148","rashid","barns","coffee","16.63","2023-03-22T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000149","rashid","barns","coffee","19.59","2023-03-24T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000150","rashid","barns","coffee","18.25","2023-04-01T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000151","rashid","barns","coffee","14.73","2023-04-08T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000152","rashid","barns","coffee","25.85","2023-04-17T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000153","rashid","barns","coffee","19.16","2023-04-20T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000154","rashid","barns","coffee","24.37","2023-04-27T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000155","rashid","barns","coffee","22.39","2023-04-28T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000156","rashid","barns","coffee","15.76","2023-05-05T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000157","rashid","barns","coffee","21.66","2023-05-13T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000158","rashid","barns","coffee","32.07","2023-05-21T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000159","rashid","barns","coffee","19.18","2023-06-09T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000160","rashid","barns","coffee","16.98","2023-06-16T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000161","rashid","barns","coffee","26.31","2023-06-23T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000162","rashid","barns","coffee","17.16","2023-07-01T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000163","rashid","barns","coffee","24.39","2023-07-06T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000164","rashid","barns","coffee","18.17","2023-07-14T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000165","rashid","barns","coffee","20.15","2023-07-27T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000166","rashid","barns","coffee","16.78","2023-07-29T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000167","rashid","barns","coffee","21.02","2023-08-03T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000168","rashid","barns","coffee","23.8","2023-08-11T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000169","rashid","barns","coffee","22.86","2023-08-19T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000170","rashid","barns","coffee","21.09","2023-08-31T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000171","rashid","barns","coffee","18.1","2023-09-07T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000172","rashid","barns","coffee","24.46","2023-09-22T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000173","rashid","barns","coffee","27.38","2023-09-25T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000174","rashid","barns","coffee","22.43","2023-09-30T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000175","rashid","barns","coffee","17.49","2023-10-12T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000176","rashid","barns","coffee","15.5","2023-10-20T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000177","rashid","barns","coffee","23.34","2023-11-02T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000178","rashid","barns","coffee","15.78","2023-11-10T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000179","rashid","barns","coffee","21.0","2023-11-18T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000180","rashid","barns","coffee","25.48","2023-11-24T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000181","rashid","barns","coffee","21.25","2023-12-02T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000182","rashid","barns","coffee","21.94","2023-12-08T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000183","rashid","barns","coffee","18.09","2023-12-16T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000184","rashid","barns","coffee","23.78","2023-12-29T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000185","rashid","barns","coffee","13.97","2024-01-07T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000186","rashid","barns","coffee","23.27","2024-01-13T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000187","rashid","barns","coffee","17.25","2024-01-20T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000188","rashid","barns","coffee","17.48","2024-02-02T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000189","rashid","barns","coffee","17.7","2024-02-05T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000190","rashid","barns","coffee","18.37","2024-02-09T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000191","rashid","barns","coffee","20.4","2024-02-16T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000192","rashid","barns","coffee","24.96","2024-02-24T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000193","rashid","barns","coffee","21.57","2024-03-02T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000194","rashid","barns","coffee","21.71","2024-03-13T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000195","rashid","barns","coffee","20.28","2024-03-21T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000196","rashid","barns","coffee","24.4","2024-03-29T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000197","rashid","barns","coffee","10.28","2024-04-06T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000198","rashid","barns","coffee","22.9","2024-04-18T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000199","rashid","barns","coffee","18.04","2024-04-25T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000200","rashid","barns","coffee","17.61","2024-04-26T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000201","rashid","barns","coffee","15.48","2024-05-02T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000202","rashid","barns","coffee","16.75","2024-05-13T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000203","rashid","barns","coffee","25.98","2024-05-17T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000204","rashid","barns","coffee","22.81","2024-05-23T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000205","rashid","barns","coffee","21.49","2024-05-30T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000206","rashid","barns","coffee","17.16","2024-06-07T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000207","rashid","barns","coffee","19.53","2024-06-14T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000208","rashid","barns","coffee","16.44","2024-07-03T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000209","rashid","barns","coffee","17.25","2024-07-07T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000210","rashid","barns","coffee","18.6","2024-07-18T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000211","rashid","barns","coffee","18.07","2024-07-26T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000212","rashid","barns","coffee","17.6","2024-07-27T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000213","rashid","barns","coffee","22.87","2024-08-03T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000214","rashid","barns","coffee","20.82","2024-08-09T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000215","rashid","barns","coffee","16.42","2024-08-12T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000216","rashid","barns","coffee","10.4","2024-08-22T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000217","rashid","barns","coffee","22.58","2024-08-29T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000218","rashid","barns","coffee","13.99","2024-09-07T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000219","rashid","barns","coffee","18.0","2024-09-11T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000220","rashid","barns","coffee","18.48","2024-09-27T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000221","rashid","barns","coffee","18.63","2024-10-03T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000222","rashid","barns","coffee","20.13","2024-10-11T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000223","rashid","barns","coffee","23.36","2024-10-23T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000224","rashid","barns","coffee","21.76","2024-10-31T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000225","rashid","barns","coffee","20.95","2024-11-14T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000226","rashid","barns","coffee","17.1","2024-11-16T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000227","rashid","barns","coffee","13.78","2024-11-23T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000228","rashid","barns","coffee","17.42","2024-12-01T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000229","rashid","barns","coffee","24.79","2024-12-07T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000230","rashid","barns","coffee","21.12","2024-12-19T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000231","rashid","barns","coffee","24.54","2024-12-29T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000232","rashid","barns","coffee","21.6","2025-01-02T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000233","rashid","barns","coffee","19.56","2025-01-11T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000234","rashid","barns","coffee","24.71","2025-01-17T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000235","rashid","barns","coffee","16.77","2025-01-25T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000236","rashid","barns","coffee","18.61","2025-02-07T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000237","rashid","barns","coffee","22.63","2025-02-27T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000238","rashid","barns","coffee","29.87","2025-03-02T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000239","rashid","barns","coffee","22.61","2025-03-07T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000240","rashid","barns","coffee","18.66","2025-03-14T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000241","rashid","barns","coffee","20.87","2025-03-21T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000242","rashid","barns","coffee","22.36","2025-03-28T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000243","rashid","barns","coffee","17.42","2025-04-05T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000244","rashid","barns","coffee","23.07","2025-04-12T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000245","rashid","barns","coffee","19.17","2025-04-25T17:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000246","rashid","barns","coffee","17.78","2025-05-02T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000247","rashid","barns","coffee","23.65","2025-05-11T20:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000248","rashid","barns","coffee","28.59","2025-05-22T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
