"transaction_id","user_id","merchant_id","category","amount_sar","timestamp","time_period","city","is_essential","source_label"
"syn_txn_0000249","rashid","barns","coffee","16.08","2025-06-07T19:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000250","rashid","barns","coffee","11.25","2025-06-18T18:00:00","evening","Riyadh","False","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000393","rashid","panda","grocery","124.4","2023-01-20T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000394","rashid","panda","grocery","92.99","2023-01-30T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000395","rashid","panda","grocery","85.36","2023-02-12T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000396","rashid","panda","grocery","143.09","2023-03-14T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000397","rashid","panda","grocery","147.81","2023-03-26T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000398","rashid","panda","grocery","97.77","2023-04-15T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000399","rashid","panda","grocery","124.16","2023-05-08T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000400","rashid","panda","grocery","82.86","2023-05-21T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000401","rashid","panda","grocery","99.09","2023-06-17T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000402","rashid","panda","grocery","118.93","2023-07-02T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000403","rashid","panda","grocery","101.0","2023-07-15T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000404","rashid","panda","grocery","173.32","2023-07-26T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000405","rashid","panda","grocery","106.52","2023-07-30T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000406","rashid","panda","grocery","121.75","2023-08-14T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000407","rashid","panda","grocery","148.95","2023-08-27T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000408","rashid","panda","grocery","99.74","2023-09-09T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000409","rashid","panda","grocery","87.88","2023-09-17T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000410","rashid","panda","grocery","125.45","2023-10-02T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000411","rashid","panda","grocery","111.15","2023-10-08T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000412","rashid","panda","grocery","114.17","2023-10-14T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000413","rashid","panda","grocery","154.17","2023-10-29T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000414","rashid","panda","grocery","148.92","2023-11-06T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000415","rashid","panda","grocery","143.89","2023-11-25T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000416","rashid","panda","grocery","147.23","2023-12-10T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000417","rashid","panda","grocery","125.92","2023-12-24T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000418","rashid","panda","grocery","116.59","2024-01-06T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000419","rashid","panda","grocery","100.87","2024-02-03T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000420","rashid","panda","grocery","168.84","2024-03-02T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000421","rashid","panda","grocery","141.56","2024-03-23T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000422","rashid","panda","grocery","126.94","2024-04-16T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000423","rashid","panda","grocery","98.11","2024-04-26T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000424","rashid","panda","grocery","143.79","2024-05-06T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000425","rashid","panda","grocery","140.25","2024-05-18T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000426","rashid","panda","grocery","98.88","2024-06-02T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000427","rashid","panda","grocery","148.58","2024-06-30T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000428","rashid","panda","grocery","106.53","2024-07-13T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000429","rashid","panda","grocery","117.45","2024-08-04T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000430","rashid","panda","grocery","145.68","2024-08-24T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000431","rashid","panda","grocery","139.93","2024-09-07T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000432","rashid","panda","grocery","160.73","2024-09-21T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000433","rashid","panda","grocery","134.43","2024-09-30T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000434","rashid","panda","grocery","113.53","2024-10-13T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000435","rashid","panda","grocery","158.37","2024-10-28T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000436","rashid","panda","grocery","188.5","2024-11-24T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000437","rashid","panda","grocery","130.88","2024-12-07T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000438","rashid","panda","grocery","132.45","2024-12-21T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000439","rashid","panda","grocery","169.66","2024-12-28T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000440","rashid","panda","grocery","116.8","2025-01-06T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000441","rashid","panda","grocery","157.83","2025-01-22T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000442","rashid","panda","grocery","110.92","2025-02-03T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000443","rashid","panda","grocery","112.55","2025-02-16T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000444","rashid","panda","grocery","54.29","2025-03-02T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000445","rashid","panda","grocery","181.37","2025-03-15T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000446","rashid","panda","grocery","131.53","2025-03-30T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000447","rashid","panda","grocery","181.41","2025-04-14T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000448","rashid","panda","grocery","112.5","2025-04-29T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000449","rashid","panda","grocery","136.58","2025-05-16T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000450","rashid","panda","grocery","139.32","2025-05-29T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000451","rashid","panda","grocery","184.7","2025-06-17T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000452","rashid","panda","grocery","170.97","2025-06-29T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000453","rashid","panda","grocery","128.68","2025-07-14T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000454","rashid","panda","grocery","85.18","2025-08-10T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000455","rashid","panda","grocery","148.3","2025-08-24T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000456","rashid","panda","grocery","163.54","2025-09-07T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000457","rashid","panda","grocery","113.41","2025-10-05T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000458","rashid","panda","grocery","114.48","2025-10-19T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000459","rashid","panda","grocery","96.08","2025-11-02T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000460","rashid","panda","grocery","111.57","2025-11-15T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000461","rashid","panda","grocery","129.43","2025-12-01T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000462","rashid","panda","grocery","132.85","2025-12-14T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000463","rashid","panda","grocery","111.04","2025-12-27T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000464","rashid","panda","grocery","87.08","2026-01-02T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000465","rashid","panda","grocery","79.35","2026-01-16T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000466","rashid","panda","grocery","112.93","2026-02-09T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000467","rashid","panda","grocery","160.01","2026-02-15T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000468","rashid","panda","grocery","131.77","2026-03-01T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000469","rashid","panda","grocery","152.7","2026-03-15T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000470","rashid","panda","grocery","111.9","2026-03-22T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000471","rashid","panda","grocery","121.64","2026-04-19T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000472","rashid","panda","grocery","141.86","2026-05-09T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000473","rashid","panda","grocery","108.53","2026-05-24T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000474","rashid","panda","grocery","125.63","2026-06-07T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000475","rashid","panda","grocery","105.27","2026-06-15T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000476","rashid","panda","grocery","108.5","2026-07-05T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000477","rashid","panda","grocery","117.27","2026-07-19T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000478","rashid","panda","grocery","101.99","2026-07-30T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000479","rashid","panda","grocery","140.58","2026-08-15T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000480","rashid","panda","grocery","137.93","2026-08-30T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000481","rashid","al_dawaa","pharmacy","98.93","2023-01-31T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000482","rashid","al_dawaa","pharmacy","93.09","2023-03-09T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000483","rashid","al_dawaa","pharmacy","68.61","2023-05-14T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000484","rashid","al_dawaa","pharmacy","80.14","2023-06-17T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000485","rashid","al_dawaa","pharmacy","79.39","2023-07-11T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000486","rashid","al_dawaa","pharmacy","77.49","2023-08-22T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000487","rashid","al_dawaa","pharmacy","83.95","2023-09-14T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000488","rashid","al_dawaa","pharmacy","59.59","2023-10-24T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000489","rashid","al_dawaa","pharmacy","74.04","2023-11-28T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000490","rashid","al_dawaa","pharmacy","86.16","2024-01-05T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000491","rashid","al_dawaa","pharmacy","70.3","2024-02-09T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000492","rashid","al_dawaa","pharmacy","49.31","2024-03-21T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000493","rashid","al_dawaa","pharmacy","77.62","2024-04-18T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000494","rashid","al_dawaa","pharmacy","58.64","2024-05-21T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000495","rashid","al_dawaa","pharmacy","101.34","2024-06-27T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000496","rashid","al_dawaa","pharmacy","63.62","2024-07-25T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000497","rashid","al_dawaa","pharmacy","63.73","2024-07-30T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000498","rashid","al_dawaa","pharmacy","85.95","2024-09-11T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000499","rashid","al_dawaa","pharmacy","107.12","2024-10-15T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000500","rashid","al_dawaa","pharmacy","61.93","2024-11-07T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000501","rashid","al_dawaa","pharmacy","89.9","2024-12-23T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000502","rashid","al_dawaa","pharmacy","77.96","2025-01-16T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000503","rashid","al_dawaa","pharmacy","73.84","2025-03-27T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000504","rashid","al_dawaa","pharmacy","77.49","2025-06-11T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000505","rashid","al_dawaa","pharmacy","40.92","2025-08-06T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000506","rashid","al_dawaa","pharmacy","83.27","2025-09-12T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000507","rashid","al_dawaa","pharmacy","86.43","2025-10-15T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000508","rashid","al_dawaa","pharmacy","60.92","2025-11-13T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000509","rashid","al_dawaa","pharmacy","101.8","2026-02-04T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000510","rashid","al_dawaa","pharmacy","64.14","2026-03-12T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000511","rashid","al_dawaa","pharmacy","65.45","2026-04-14T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000512","rashid","al_dawaa","pharmacy","74.13","2026-05-10T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000513","rashid","al_dawaa","pharmacy","112.38","2026-07-22T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000514","rashid","al_dawaa","pharmacy","73.27","2026-08-27T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000592","user_001","al_dawaa","pharmacy","111.15","2023-06-10T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000593","user_001","al_dawaa","pharmacy","100.26","2023-08-22T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
