transaction_id,user_id,merchant_id,category,amount_sar,timestamp,time_period,city,is_essential,source_label
syn_txn_000001,user_delta,panda,grocery,166.15,2023-01-14T09:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000002,user_falcon,shawarmer,restaurant,19.18,2023-01-20T21:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000003,rashid,half_million,coffee,30.97,2023-01-23T11:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000004,user_najd,jarir,retail,382.39,2023-01-27T14:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000005,rashid,albaik,restaurant,30.66,2023-02-03T14:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000006,user_delta,camel_step,coffee,31.5,2023-02-03T20:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000007,user_falcon,dose,coffee,24.5,2023-02-06T19:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000008,rashid,panda,grocery,144.7,2023-02-07T18:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000009,user_delta,panda,grocery,136.94,2023-02-16T10:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000010,user_delta,noon_saudi,retail,152.83,2023-02-23T21:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000012,user_najd,flynas,travel,594.01,2023-02-25T14:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000011,rashid,barns,coffee,22.8,2023-02-25T16:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000013,user_redsea,barns,coffee,15.01,2023-03-10T19:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000014,user_delta,herfy,restaurant,36.12,2023-03-11T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000015,user_falcon,extra,retail,457.5,2023-03-13T09:00:00,afternoon,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000016,user_redsea,albaik,restaurant,31.66,2023-03-17T17:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000017,rashid,half_million,coffee,21.87,2023-03-21T11:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000018,user_delta,panda,grocery,108.04,2023-03-23T18:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000019,user_najd,jarir,retail,421.17,2023-03-27T08:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000020,user_falcon,al_dawaa,pharmacy,88.05,2023-04-01T08:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000021,user_delta,herfy,restaurant,37.0,2023-04-07T08:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000022,user_najd,maestro,restaurant,69.54,2023-04-08T14:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000023,rashid,half_million,coffee,23.42,2023-04-09T11:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000024,user_najd,maestro,restaurant,54.28,2023-04-14T09:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000025,user_redsea,albaik,restaurant,28.52,2023-04-20T21:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000026,rashid,half_million,coffee,23.63,2023-04-28T16:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000027,user_falcon,shawarmer,restaurant,34.82,2023-05-05T09:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000028,rashid,panda,grocery,142.3,2023-05-06T14:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000029,rashid,barns,coffee,16.88,2023-05-08T14:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000030,user_redsea,panda,grocery,139.28,2023-05-09T12:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000031,rashid,barns,coffee,28.96,2023-05-12T08:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000032,user_delta,noon_saudi,retail,162.7,2023-05-13T11:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000033,rashid,barns,coffee,21.1,2023-05-14T17:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000034,user_delta,panda,grocery,106.23,2023-05-15T10:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000035,user_delta,herfy,restaurant,44.25,2023-05-19T12:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000036,rashid,barns,coffee,15.93,2023-06-01T15:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000037,rashid,half_million,coffee,22.8,2023-06-02T15:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000038,user_redsea,barns,coffee,22.56,2023-06-02T16:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000039,user_redsea,panda,grocery,150.81,2023-06-06T17:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000040,rashid,barns,coffee,25.37,2023-06-16T08:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000041,user_falcon,shawarmer,restaurant,39.34,2023-06-16T10:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000042,user_redsea,panda,grocery,147.23,2023-06-17T19:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000043,user_delta,camel_step,coffee,23.25,2023-06-18T08:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000044,user_najd,jarir,retail,330.15,2023-06-18T15:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000045,user_falcon,dose,coffee,25.58,2023-06-21T10:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000046,rashid,panda,grocery,175.65,2023-06-25T20:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000047,user_delta,herfy,restaurant,23.9,2023-06-28T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000048,user_redsea,albaik,restaurant,28.95,2023-06-29T11:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000049,rashid,albaik,restaurant,32.59,2023-06-30T12:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000050,user_najd,maestro,restaurant,57.78,2023-07-01T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000051,rashid,albaik,restaurant,22.75,2023-07-04T18:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000052,user_delta,panda,grocery,138.46,2023-07-06T18:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000053,rashid,barns,coffee,33.07,2023-07-08T16:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000054,user_delta,camel_step,coffee,39.13,2023-07-10T13:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000056,user_delta,panda,grocery,135.74,2023-07-14T10:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000055,user_delta,camel_step,coffee,31.54,2023-07-14T11:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000057,user_najd,half_million,coffee,16.03,2023-07-14T12:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000058,rashid,barns,coffee,14.07,2023-07-20T17:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000059,rashid,panda,grocery,127.93,2023-07-20T18:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000060,user_redsea,albaik,restaurant,31.53,2023-07-24T18:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000061,user_falcon,shawarmer,restaurant,36.91,2023-07-31T10:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000062,rashid,half_million,coffee,17.95,2023-08-04T16:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000063,user_delta,noon_saudi,retail,239.87,2023-08-13T13:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000064,user_redsea,panda,grocery,126.29,2023-08-15T19:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000065,user_najd,maestro,restaurant,38.11,2023-08-16T13:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000066,rashid,half_million,coffee,25.59,2023-08-29T15:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000067,user_najd,half_million,coffee,24.56,2023-09-01T20:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000068,user_redsea,saudia,travel,849.67,2023-09-07T20:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000069,user_falcon,dose,coffee,32.17,2023-09-08T12:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000070,rashid,barns,coffee,19.77,2023-09-13T10:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000071,user_falcon,dose,coffee,32.23,2023-09-15T14:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000073,user_redsea,barns,coffee,31.36,2023-09-17T14:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000072,user_falcon,shawarmer,restaurant,32.63,2023-09-17T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000074,rashid,barns,coffee,22.11,2023-09-21T09:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000075,user_falcon,al_dawaa,pharmacy,59.87,2023-09-26T16:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000076,user_najd,jarir,retail,340.17,2023-09-26T16:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000077,user_najd,maestro,restaurant,51.35,2023-09-28T12:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000078,user_redsea,albaik,restaurant,28.52,2023-09-29T08:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000079,rashid,barns,coffee,11.08,2023-09-30T08:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000080,user_falcon,al_dawaa,pharmacy,79.41,2023-10-01T15:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000081,rashid,panda,grocery,87.33,2023-10-07T14:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000082,user_redsea,albaik,restaurant,33.3,2023-10-10T19:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000083,rashid,half_million,coffee,23.11,2023-10-11T12:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000084,user_delta,herfy,restaurant,51.47,2023-10-13T08:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000085,user_redsea,albaik,restaurant,33.22,2023-10-19T15:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000086,user_falcon,dose,coffee,26.15,2023-10-20T12:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000087,user_najd,jarir,retail,349.19,2023-10-23T21:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000088,rashid,half_million,coffee,20.8,2023-10-25T19:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000089,rashid,half_million,coffee,17.34,2023-10-27T14:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000090,user_najd,maestro,restaurant,74.67,2023-10-30T20:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000091,user_falcon,shawarmer,restaurant,31.03,2023-10-31T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000092,user_redsea,panda,grocery,124.79,2023-11-05T09:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000093,rashid,half_million,coffee,20.9,2023-11-11T08:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000094,user_falcon,dose,coffee,13.3,2023-11-14T15:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000095,rashid,jarir,retail,293.81,2023-11-18T16:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000096,user_falcon,dose,coffee,21.28,2023-11-18T17:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000097,rashid,half_million,coffee,30.31,2023-11-21T08:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000098,user_redsea,barns,coffee,18.97,2023-12-03T13:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000099,rashid,barns,coffee,20.07,2023-12-08T15:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000100,rashid,barns,coffee,23.5,2023-12-28T19:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000101,user_delta,panda,grocery,100.91,2023-12-28T21:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000102,user_falcon,extra,retail,655.02,2023-12-30T08:00:00,afternoon,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000103,user_falcon,extra,retail,569.23,2024-01-01T13:00:00,afternoon,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000104,user_najd,maestro,restaurant,55.09,2024-01-13T14:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000105,user_redsea,albaik,restaurant,27.33,2024-01-15T09:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000106,user_falcon,shawarmer,restaurant,27.36,2024-01-17T10:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000107,user_falcon,shawarmer,restaurant,19.18,2024-01-19T12:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000108,rashid,half_million,coffee,23.62,2024-01-20T10:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000109,user_falcon,dose,coffee,34.93,2024-01-20T13:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000110,user_falcon,extra,retail,581.12,2024-01-30T16:00:00,afternoon,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000111,user_falcon,dose,coffee,28.33,2024-01-31T09:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000112,user_redsea,barns,coffee,24.4,2024-02-02T17:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000113,user_delta,camel_step,coffee,26.21,2024-02-05T21:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000114,rashid,panda,grocery,156.6,2024-02-13T17:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000115,rashid,panda,grocery,155.78,2024-02-14T09:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000116,rashid,al_dawaa,pharmacy,92.29,2024-02-16T17:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000117,rashid,al_dawaa,pharmacy,93.55,2024-02-18T17:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000118,rashid,panda,grocery,120.92,2024-02-19T08:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000120,user_delta,herfy,restaurant,43.93,2024-02-23T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000119,user_delta,camel_step,coffee,27.34,2024-02-23T16:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000121,user_delta,herfy,restaurant,35.48,2024-02-27T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000122,user_redsea,albaik,restaurant,36.21,2024-03-03T10:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000123,user_delta,herfy,restaurant,45.96,2024-03-09T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000124,user_najd,jarir,retail,287.85,2024-03-09T20:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000125,rashid,jarir,retail,260.23,2024-03-11T13:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000126,user_delta,noon_saudi,retail,163.87,2024-03-12T15:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000127,user_redsea,barns,coffee,21.99,2024-03-14T16:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000128,rashid,albaik,restaurant,29.24,2024-03-15T11:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000129,user_redsea,albaik,restaurant,30.48,2024-03-17T14:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000130,user_redsea,saudia,travel,1048.77,2024-03-19T18:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000131,user_delta,herfy,restaurant,48.4,2024-03-22T11:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000132,user_falcon,dose,coffee,28.14,2024-03-22T15:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000133,rashid,half_million,coffee,18.39,2024-03-29T13:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000134,user_falcon,dose,coffee,30.44,2024-03-29T15:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000135,user_delta,noon_saudi,retail,213.55,2024-03-30T15:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000136,user_delta,herfy,restaurant,45.27,2024-04-03T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000137,rashid,half_million,coffee,16.68,2024-04-04T21:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000138,user_najd,jarir,retail,310.36,2024-04-14T21:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000140,user_delta,camel_step,coffee,30.57,2024-04-16T10:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000139,rashid,barns,coffee,21.45,2024-04-16T18:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000141,rashid,half_million,coffee,24.94,2024-04-22T10:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000142,rashid,half_million,coffee,26.76,2024-04-26T09:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000143,user_redsea,albaik,restaurant,34.18,2024-04-26T10:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000144,user_redsea,panda,grocery,120.02,2024-04-28T10:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000145,rashid,albaik,restaurant,30.67,2024-04-29T13:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000146,rashid,half_million,coffee,21.91,2024-05-03T18:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000147,user_delta,panda,grocery,104.93,2024-05-04T14:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000148,user_delta,panda,grocery,149.77,2024-05-08T10:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
